length_to,gas_used,gas_efficiency,value,chain_id,total_gas_cost,event_activity_flag,effective_gas_price,cumulative_gas_used,is_same_address,gas_price_ratio,length_log,Error!,erc_20_Name_Uppercase_Ratio,erc_20_Symbol_Is_Uppercase,erc_20_Name_Contains_Token,erc_20_Symbol_Contains_XYZ,erc_20_Symbol_Starts_With_X,erc_20_Name_Starts_With_The,erc_20_Name_Num_Words,erc_20_Name_Is_Alnum,erc_20_Symbol_Is_Alnum,erc_20_Name_Has_Digit,erc_20_Symbol_Same_As_Name,erc_20_Symbol_End_Is_Digit,erc_20_Symbol_All_Same_Char,erc_20_TokenQuantity,erc_20_Log_Quantity,erc_20_Log_Normalized_Quantity,erc_20_Is_Zero_Divisor,erc_20_Decimals_Above_10,erc_20_Quantity_Is_Int,erc_20_Unique_Chars_Name,erc_20_Unique_Chars_Symbol,erc_20_Name_Lowercase_Count,erc_20_Symbol_Lowercase_Count,erc_20_Name_Num_Uppercase,erc_20_Symbol_Num_Uppercase,erc_20_Symbol_Entropy,erc_721_Name_Uppercase_Ratio,erc_721_Symbol_Is_Uppercase,erc_721_Name_Contains_Token,erc_721_Symbol_Contains_XYZ,erc_721_Symbol_Has_Special,erc_721_Name_Is_Alnum,erc_721_Name_Has_Digit,erc_721_Symbol_Has_Digit,erc_721_TokenQuantity,erc_721_Log_Quantity,erc_721_Is_Zero_Divisor,erc_721_Name_Num_Uppercase,erc_721_Name_Entropy,erc_721_Symbol_Entropy,gas_used_era_rel,gas_efficiency_era_rel,cumulative_gas_used_era_rel,effective_gas_price_era_rel,total_gas_cost_era_rel,value_era_rel,erc_20_Symbol_End_Is_Digit_era_rel,erc_20_Name_Has_Digit_era_rel,flag
0.0,0.0,0.2229279708614023,0.1041536033968203,1,-0.2185867719549505,0,0.1118846103289388,0.0061893365772982,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0841975562717642,0.0841975530507665,-0.233450047055302,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1901261086660595,0.0539133040197491,-0.0551647109382294,-0.0909085869938283,0.2259232434095335,0.0,0.0,0
0.0,0.1499503266846462,-0.0932618318505378,0.0248846754023843,0,-0.2265788254375057,1,-0.1203313508200606,-0.2832062499628407,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620125480644587,-0.6201254569552005,2.995631511970516,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.4151308352582815,0.6369652029971765,0.644015686561186,0.0,0.121903886464845,-0.0313233883297554,0.0,0.0,0
0.0,0.0,-0.2505938081035376,0.1555029181615148,0,0.121162679970021,0,0.8796686491799394,-0.4853970395386831,0,0.0,0.0,0,0.1,1,0,0,0,0,1,1,1,0,0,0,0,0.1287088430901121,0.1287088381663241,-0.0254340661402121,0,1,1,8,3,9,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.5956110215833202,0.5544020418469422,0.5000573381550666,0.39999835241031,0.4964297304882871,0.0,0.0,0
0.0,3.1484077685969885,-0.0996095665863043,-0.9617848700191454,0,1.668337864950285,1,-0.1203313508200606,0.4293093673400519,0,0.0,2.079441541679836,0,0.4444444444444444,1,0,0,0,0,1,1,1,0,0,0,0,-1.2370423790089644,-1.240250913910401,-2.80047187547662,0,0,1,9,3,5,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010934802575187,-0.170479712896744,0.0020600223262802,0.0,0.0009809930703302,0.0,0.0,-0.0027155465037338,0
0.0,0.0,-1.0617352453531863,0.0225677046460258,0,0.7831737117064195,0,2.3757204125347893,-1.547748116443415,0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.1490854416885787,-1.14931058006131,0.522574124775126,1,0,1,9,7,12,0,0,5,2.807354922057605,0.0,1,0,0,0,0,0,0,2.995732273553991,1.2787536009528289,1,0,2.807354922057605,1.0,0.0,0.0,-0.0018223542987209,-0.6582396428910066,-0.6583343660028651,-1.0682109376910824,0.0,0.0,0
0.0,0.0,0.1315398500153685,0.037552764691871,1,-0.3213443693797373,0,-0.1203313508200606,-0.0870064157341218,0,0.0,0.0,0,1.0,1,0,1,1,0,1,1,1,0,0,0,0,0.2847524820765076,0.2847524711832324,0.7038095246322592,0,1,1,4,2,0,0,5,3,0.9182958340544894,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.4546974804716057,0.3235078408241554,0.0,-0.0456498157619889,0.034664580714277,0.0,-0.0328542094455852,0
0.0,5.167003008449446,-0.6880506954768496,-0.0302161715207312,1,1.943997084782856,1,-2.38018235529264,0.255374379367541,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,-0.0022030872155024,-0.0022030871312229,-0.6372288611804955,0,1,1,11,3,6,0,4,3,1.584962500721156,0.1428571428571428,1,0,0,0,1,0,0,3.688879454113936,1.591064607026499,1,3,3.553763114472244,1.584962500721156,3.0108099338205063,-0.95043652408495,0.1085116783221992,-1.6382749017507343,1.9105515395222272,-0.0148237144840411,0.0,-0.0264298093587521,0
0.0,0.0,0.8831842534264439,0.0886950543666308,1,-0.3213443693797373,0,-0.1203313508200606,0.6698936937046849,0,0.0,0.0,0,1.0,1,0,1,1,0,1,1,1,0,0,0,0,0.3055496117755729,0.3055496000866982,0.801001397611005,0,1,1,4,2,0,0,5,3,0.9182958340544894,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.6760312934711912,0.844134951716307,0.5910152878287723,-0.1074263575053489,-0.5915190485764944,0.2790667645391498,0.0,-0.0014964459408903,0
0.0,0.0,-0.0671539651886797,0.0249098047406389,0,-0.3213443693797373,0,-0.1203313508200606,-0.2919369622979606,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620125480644587,-0.6201254569552005,2.995631511970516,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7727322817904821,0.7427407209646398,0.0,0.0,-0.0892122487453236,0.0,0.0,0
0.0,0.6460130219896589,-0.5950203328862202,0.0245857946759538,1,0.0869202645180265,0,-0.1203313508200606,-0.7157847751722388,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.4413646144581287,-0.527532061669241,-0.575201693118636,0.0,0.3732428486015186,8.579701134002477e-06,0.0,0.0,0
0.0,0.0,-0.1663302394436228,0.0580897949033708,1,-0.3027709592486852,0,-0.0783581001403598,-0.395880268432304,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.2178528207361693,-0.4807509477586453,-0.7058398676040132,0.0,-0.7622052674753181,0.172254442870625,0.0,0.0,0
0.0,0.1495733177674758,-0.9044103134895566,0.0060680333831042,0,-0.2268170869094527,1,-0.1203313508200606,-1.2423400995747105,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620125480644587,-0.6201254569552005,2.995631511970516,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.4192885817204264,-0.6099068046008203,-0.6933539479078639,0.0,0.1215827620393524,-0.3325628897159035,0.0,0.0,0
0.0,1.8090623566467496,-0.1343529502924073,-0.9617848700191454,1,-0.1780723128101903,1,-2.38018235529264,0.0716734216951574,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,-0.0022030872155024,-0.0022030871312229,-0.6372288611804955,0,1,1,11,3,6,0,4,3,1.584962500721156,0.1428571428571428,1,0,0,0,1,0,0,3.688879454113936,1.591064607026499,1,3,3.553763114472244,1.584962500721156,1.0765311443879408,-0.2938486879538248,-0.1866343848355636,-1.5114530157328727,-0.0037930966778893,-2.0245862801853134,0.0,-0.0303030303030303,0
0.0,0.0,0.499603617778401,-0.0117538058288675,1,-2.0778151667457743,0,-4.089693646406075,0.2857909654593602,0,0.0,0.0,0,1.0,1,0,1,1,0,1,1,1,0,0,0,0,0.2609051554592481,0.2609051454782579,0.5923630715396696,0,1,1,4,2,0,0,5,3,0.9182958340544894,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.5846490520301032,0.3233794151917583,-1.722046200480514,-1.907499117512328,-0.0021779453445267,0.0,0.0,0
0.0,2.5131666912506225,-0.7678811147467944,-0.9617848700191454,1,1.7094001050395171,0,0.8796686491799394,-0.4834686688786949,0,0.0,0.0,0,0.1666666666666666,1,0,0,0,0,1,1,1,0,0,0,0,-0.5803301654849302,-0.5803301432945813,-3.339008114894764,0,1,1,6,3,5,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,2.3921781562978763,-0.8207349072009619,-0.2487572857542051,1.8510726997349016,2.47869969383045,-2.5278579872814664,0.0,-0.0183235867446393,0
0.0,1.288680846350937,0.706679091090648,-0.9617848700191454,1,-1.2634050082086994,1,-4.089693646406075,0.8025615061022612,0,0.0,0.0,0,0.4285714285714285,1,0,1,0,0,1,1,1,0,0,0,0,-0.2928592502737541,-0.2928592390703541,-1.995561346923339,0,1,1,7,3,4,0,3,3,1.584962500721156,0.1538461538461538,1,0,0,0,1,0,0,3.6375861597263857,1.568201724066995,1,2,3.180832987205441,1.0,0.8004887018827656,0.672551746337656,0.8529265357384963,-2.573603156618317,-1.2565769416813222,-2.438467621248347,0.0,0.0,0
0.0,1.2412457229148848,0.4965339623056529,-0.9617848700191454,0,-1.293382356392909,1,-4.089693646406075,0.5804089098828028,0,0.0,0.0,0,0.4285714285714285,1,0,1,0,0,1,1,1,0,0,0,0,-0.2928592502737541,-0.2928592390703541,-1.995561346923339,0,1,1,7,3,4,0,3,3,1.584962500721156,0.1538461538461538,1,0,0,0,1,0,0,3.6375861597263857,1.568201724066995,1,2,3.180832987205441,1.0,0.7510286929676859,0.3640585844070166,0.4418581613929126,-1.8476554890360155,-0.8828037318327417,-2.1795872417585778,0.0,-0.0004116920543433,0
0.0,0.0065661016888572,0.4319062540014233,0.024919426712086,1,0.2619099607375191,0,1.1883589420123415,0.2192261853717388,0,0.0,0.0,0,1.0,1,0,1,1,0,1,1,1,0,0,0,0,0.2609051554592481,0.2609051454782579,0.5923630715396696,0,1,1,4,2,0,0,5,3,0.9182958340544894,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0036161023604738,0.3857676830309025,0.0239463837001132,-0.1457193232844967,-0.3934419238465189,0.0681993241529769,0.0,0.0,0
0.0,3.147557465901314,-0.2326769301989115,-0.9617848700191454,0,1.6678005113874383,1,-0.1203313508200606,0.2886547689515613,0,0.0,2.079441541679836,0,0.4444444444444444,1,0,0,0,0,1,1,1,0,0,0,0,-1.2370423790089644,-1.240250913910401,-2.80047187547662,0,0,1,9,3,5,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.2754348060126741,-0.1123761965687495,0.0,0.0,0.0,0.0,-0.0324473593372454,0
0.0,0.0,-0.7728008356437308,0.0738551895808067,1,-0.0778151667457667,0,0.4300083623911105,-1.0927300785660383,0,0.0,0.0,0,0.1111111111111111,1,0,1,0,0,1,1,1,0,0,0,0,-0.465094110508352,-0.4650940927164004,0.8220927416778401,0,0,1,9,3,8,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.5353715810776531,-0.8793174238571252,1.7228217483179,0.3847185379187962,0.1138626333398886,0.0,-0.0564142194744976,0
0.0,0.0,0.3086348957784781,-0.0605960403918728,1,-0.3213443693797373,0,-0.1203313508200606,0.0931529495094106,0,0.0,0.0,0,0.5,1,0,0,0,0,1,0,1,0,0,0,0,0.0775156850847813,0.0775156821194,-0.2646766434684978,0,1,1,4,3,0,0,3,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.0040823882010796,0.2774020950196008,0.0047023692630795,0.0,-0.3709879478217844,-0.1368799959856157,0.0,-0.0584294752512095,0
0.0,0.1132228447488592,-0.1237201194431198,0.0247016305970743,1,-2.006260606836749,1,-4.089693646406075,-0.3238991844322453,0,0.0,0.0,0,0.1818181818181818,1,1,0,0,0,2,1,1,0,0,0,0,0.0775156850847813,0.0775156821194,-0.2646766434684978,0,1,1,9,5,8,0,2,5,2.321928094887362,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.1057980477729028,-0.4778049731880436,-0.749687934037435,-1.1188488213156145,-0.982591896166084,0.1100999476720923,0.0,0.0,0
0.0,0.0,0.4824245329977303,0.024644969924774,1,-0.3213443693797373,0,-0.1203313508200606,0.2685130670360216,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0327730626501468,0.0327730613964053,-0.4737737323133337,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.148515590282909,1.0548484023555378,0.0,-0.0069369209766664,-0.0126305065673526,0.0,-0.1012114107073075,0
0.0,0.0,-1.0617352453531863,-0.0127950113297784,0,-0.3213443693797373,0,-0.1203313508200606,-1.547748116443415,0,0.0,0.0,0,0.1111111111111111,1,0,0,0,0,1,1,1,0,0,0,0,0.3125912059330858,0.3125911939748334,0.8339090985691643,0,1,1,7,2,8,0,1,2,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.6549664413846129,-0.8671926302696963,0.0,0.0,-0.1641505932947727,0.0,0.0,0
0.0,0.6397223238814114,-0.6206781294148064,0.025151983002173,1,1.1236474494742177,1,2.2315023768109032,-0.7479478856559774,0,0.0,0.0,0,0.2727272727272727,1,0,0,0,0,2,1,1,0,0,0,0,0.1742531877943092,0.1742531811282113,0.187409736319198,0,1,1,10,2,7,0,3,3,0.9182958340544894,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.0636925948656646,-1.3894291302865898,-1.4173448589577429,1.532499537830195,1.391998288696701,0.0966544082703973,0.0,-0.0464936071290197,0
0.0,0.0,0.4304969344623267,-0.0125956665570265,1,-2.0778151667457743,0,-4.089693646406075,0.2162312296568242,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0969040308342468,0.0969040271271601,-0.1740684843322516,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.0622018341005646,0.3573574671921012,0.0933716417924667,-2.205969450864232,-1.8912263872517905,0.0298417990113997,0.0,-0.0008267879288962,0
0.0,0.0,0.2078792505038264,0.0303353625521799,1,-0.1892889766555237,0,0.1780949023647776,-0.0091210277859722,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0841975562717642,0.0841975530507665,-0.233450047055302,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2774951257934105,0.1520539407461474,0.0240961623249617,-0.061731126974693,0.0170166645981566,0.0,0.0,0
0.0,0.0,-0.1814643139814508,-0.0085951886870384,1,0.7069114016397723,0,2.203365033474721,-0.4118679485441476,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.6763383095086973,-0.3598337121661707,-0.7714041254699491,0.2879380307044101,0.0,1.945084419759047,0.0,0.0,0
0.0,0.1132228447488592,-0.0979832111518381,0.0575708506878951,1,-0.1457724092189626,1,0.1147324756295147,-0.2969494612630022,0,0.0,0.0,0,0.1818181818181818,1,1,0,0,0,2,1,1,0,0,0,0,0.0775156850847813,0.0775156821194,-0.2646766434684978,0,1,1,9,5,8,0,2,5,2.321928094887362,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0661165204918513,-0.2629575948555248,-0.6015032198661008,0.0410920011526255,0.044861880324309,0.2029171091931947,0.0,-0.0008354218880534,0
0.0,0.0,0.1953378098337462,-0.0178467002034214,1,0.4620748753855863,0,1.6500794164677572,-0.0218907889689074,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27109755375136,-1.2807822165165426,-0.0918363859245188,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1318453433713574,-0.1323469409735271,0.7548988643837062,0.0,-0.0126698456632734,0.0,0.0,0
0.0,0.0,-0.1321975370554968,0.0378165155604216,1,-0.1728005587901704,0,0.2153548850522832,-0.3599521014773221,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0841975562717642,0.0841975530507665,-0.233450047055302,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.2800378823854341,-0.6661602348047572,-1.100758054880984,-0.802924849760034,0.0504246363780634,0.0,-0.0055427251732101,0
0.0,0.1495733177674758,-0.7010702526708068,0.0247151239121704,0,-0.2268170869094527,1,-0.1203313508200606,-0.9643134506628432,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620125480644587,-0.6201254569552005,2.995631511970516,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.5478941889916972,-0.2047589247868322,-0.2062234939711573,0.0,0.213877904838549,-0.0642802121951842,0.0,0.0,0
0.0,0.0,-0.6797847315785611,0.0526922958445025,0,-0.3213443693797373,0,-0.1203313508200606,-0.9735774799743666,0,0.0,0.0,0,0.1,1,0,0,0,0,1,1,1,0,0,0,0,0.1287088430901121,0.1287088381663241,-0.0254340661402121,0,1,1,8,3,9,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.2325870379213089,-0.4982957063515041,0.0,-0.3044976473751501,0.0801664879133652,0.0,0.0,0
0.0,0.0,0.883360571031631,0.111894529573958,1,-0.2173269691279875,0,0.1147324756295147,0.6700697154740713,0,0.0,0.0,0,1.0,1,0,1,1,0,1,1,1,0,0,0,0,0.313253732849991,0.3132537208663931,0.8370053062134206,0,1,1,4,2,0,0,5,3,0.9182958340544894,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.0059820300220914,0.6838530047780758,0.4014755453624217,0.0552399642218391,-0.0099153281424951,0.3054360442475089,0.0,0.0,0
0.0,0.1545432205975678,-0.4313028376776916,0.0246143312371376,1,-0.2236762161206408,1,-0.1203313508200606,-0.6455479984201867,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.2010983205018818,0.2010983128088166,0.3128659298404246,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.2224610367254027,-0.5664854719283967,-0.678314921815932,0.0,0.1684844516711586,-4.094787024509934e-05,0.0,-0.0263157894736842,0
0.0,0.0,-1.0617352453531863,0.1174907334593949,0,0.7814628913331497,0,2.371843486733319,-1.547748116443415,0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.1490854416885787,-1.14931058006131,0.522574124775126,1,0,1,9,7,12,0,0,5,2.807354922057605,0.0,1,0,0,0,0,0,0,2.995732273553991,1.2787536009528289,1,0,2.807354922057605,1.0,0.0,0.0,-0.0018223542987209,-0.681108733898544,-0.6811127202112509,0.6987931178185475,0.0,0.0,0
0.0,0.2609772229822001,-1.0617352453531863,-0.9617848700191454,1,0.3498922797258927,1,1.0238427552625875,-1.485156546448386,0,0.0,0.0,0,0.1666666666666666,1,0,0,0,0,1,1,1,0,0,0,0,-0.5803301654849302,-0.5803301432945813,-3.339008114894764,0,1,1,6,3,5,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.2259693627776809,-1.2006858475722897,-1.7415077935143448,2.0788625412144386,0.6981481787340322,-2.362569148971972,0.0,-0.0432559968541093,0
0.0,2.5738548391804823,-0.6564854226371766,-0.9617848700191454,0,1.35849342370017,1,0.0,-0.3275228441460387,0,0.0,1.9459101490553128,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,-0.0425479439605317,-0.0425479423328498,-0.8257737348649081,0,1,1,11,3,6,0,4,3,1.584962500721156,0.1428571428571428,1,0,0,0,1,0,0,1.0986122886681098,0.3010299956639812,1,3,3.553763114472244,1.584962500721156,2.2807012825788,-0.8078710769734595,-0.3471285292615838,-0.0299940111441121,2.119061538276869,-2.800351822528688,0.0,-0.0005213764337851,0
0.0,0.0,-1.0617352453531863,0.0626752469200477,1,-0.3213443693797373,0,-0.1203313508200606,-1.547748116443415,0,0.0,0.0,0,0.0769230769230769,1,0,1,1,0,2,0,1,0,0,0,0,0.0564821368792506,0.056482134718513,-0.3629733784057308,0,1,1,12,4,9,0,1,5,1.9219280948873625,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-1.0667393049780365,-1.5975120575108053,0.0,0.0,0.1510656312716203,0.0,-0.1307661452065784,0
0.0,0.0,0.8057926063450906,-0.0304152916301373,1,-0.3213443693797373,0,-0.1203313508200606,0.5925956572178624,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0957552418499587,0.0957552381868186,-0.1794371556179497,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9555463341842142,0.7953761295860927,0.0,-0.0997685945734604,-0.0483459491860265,0.0,-0.0258835241413638,0
0.0,0.0,0.4303829147157884,-0.0132132209121087,1,-2.0778151667457743,0,-4.089693646406075,0.2161163348984742,0,0.0,0.0,0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,-0.8526725022679784,-0.8526725033134007,1.9088621268241777,1,0,1,12,12,14,14,0,0,3.452819531114783,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.4213215383523454,0.0886688584391616,-1.3644223627296148,-1.5976506531499317,0.0187368604238347,0.0,-0.0012386457473162,0
0.0,1.5788292022750463,0.5653567680387055,-0.9617848700191454,1,0.9367631781843226,1,0.4679878441402761,0.7305175048993585,0,0.0,0.0,0,0.1666666666666666,1,0,0,0,0,1,1,1,0,0,0,0,-0.3642438790789281,-0.3642438651447069,1.293399264492736,0,0,1,5,2,5,0,1,2,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.5359924115689128,0.3667839142546907,0.5559425054098976,-0.5895088338727579,0.0612746859682864,-2.4626815190415345,0.0,-0.0008591065292096,0
0.0,0.0,-0.3970919180316811,-0.0711819940026489,1,0.7002673599626257,0,2.1883589420292613,-0.6445999076031721,0,0.0,0.0,0,0.1538461538461538,1,0,0,0,0,2,1,1,0,0,0,0,0.518941561722479,0.518941541870243,1.798252633432211,0,1,1,10,3,10,0,2,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-1.3692929482730147,-1.580986531725729,1.2187346558545706,1.158975769800888,-0.3094937566161315,-0.0062869822485207,-0.0055473372781065,1
0.0,0.0,-0.5635746133706131,0.0311832662576973,1,-0.1974582067330475,0,0.15963289680001,-0.8336532511321998,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.0841975562717642,0.0841975530507665,-0.233450047055302,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.9438214371197932,-1.150459786686307,-0.0054270930645381,-0.0104576115842124,0.0075965533692209,-0.0005500550055005,-0.0011001100110011,0
0.0,0.0,0.6087439822289683,0.0080721476970166,1,-2.834285964111792,0,-5.799204937211225,0.3953743459440487,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3177666464412845,-1.317766596029801,-0.2646766434684978,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.0063082616186375,-0.071422191281199,-1.0546538486970505,-1.1297527287098046,-0.0002389383393199,0.0,0.0,0
0.0,0.0,-0.3869660197726971,0.0253196149045755,1,-0.1660588275265577,0,0.2305899691457863,-0.6334171280910371,0,0.0,0.0,0,0.1111111111111111,1,0,1,0,0,1,1,1,0,0,0,0,-0.465094110508352,-0.4650940927164004,0.8220927416778401,0,0,1,9,3,8,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,-0.637012881690561,-0.9944863004197532,0.019178116307928,-0.1162077711847554,0.0871098830270749,0.0,-0.0008176614881439,0
0.0,0.6397223238814114,-0.3114588330522334,0.0431098863825337,1,0.0829447226477991,1,-0.1203313508200606,-0.3974796475234021,0,0.0,0.0,0,0.1111111111111111,1,0,1,0,0,1,1,1,0,0,0,0,-0.465094110508352,-0.4650940927164004,0.8220927416778401,0,0,1,9,3,8,0,1,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,-0.4072682226929817,-0.6265799637808119,-0.8162941336645194,-0.2918852673967625,-0.8960719441334367,2.051653103991374,0.0,-0.0241316270566727,0
0.0,0.1545432205975678,0.2231694079564531,0.0461929903378958,1,-0.1523450889750651,1,0.0408672975517625,0.0435014442697217,0,0.0,0.0,0,0.3636363636363636,1,0,0,0,0,2,1,1,0,0,0,0,0.1252729660940293,0.1252729613016817,-0.0414910569560592,0,1,1,11,3,6,0,4,3,1.584962500721156,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.1488063908484564,0.4131048208682324,0.440040888129824,0.3053459122068366,0.0972303188045528,0.0605327787718518,0.0,-0.0109145652992096,0
0.0,0.1132228447488592,0.9436910524633794,0.0254743866094732,1,0.1927172398790459,1,0.8796686491799394,0.7574353959127369,0,0.0,0.0,0,0.1818181818181818,1,1,0,0,0,2,1,1,0,0,0,0,0.0775156850847813,0.0775156821194,-0.2646766434684978,0,1,1,9,5,8,0,2,5,2.321928094887362,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.1361528779484301,0.5703919111317527,0.4333515665275868,-0.2948095644753482,-0.2424147255003663,0.3240758983087822,0.0,0.0,0
0.0,0.0,0.6086985107920894,-0.0094228801358155,1,-0.3213443693797373,0,-0.1203313508200606,0.3953287498791105,0,0.0,0.0,0,1.0,1,0,1,1,0,1,1,1,0,0,0,0,0.2609051554592481,0.2609051454782579,0.5923630715396696,0,1,1,4,2,0,0,5,3,0.9182958340544894,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.3040731219513923,0.2033851122030994,-0.8412160819482434,-0.2702507896407054,-0.2643284001301679,0.0,-0.0074349442379182,0
